WKT,LANUV_ID,Leistung_k
"MULTIPOINT ((308784.3971 5739894.0862))",WEA_4575,3170.00000000000
"MULTIPOINT ((311923.2909 5678214.2389))",WEA_545,800.00000000000
"MULTIPOINT ((310950.7865 5636131.3376))",WEA_4649,2000.00000000000
"MULTIPOINT ((310838.473 5635903.6488))",WEA_4650,2000.00000000000
"MULTIPOINT ((463353.3996 5735714.451))",WEA_28,2000.00000000000
"MULTIPOINT ((474608.4289 5740279.3322))",WEA_31,2000.00000000000
"MULTIPOINT ((474302.1655 5740311.8087))",WEA_30,2000.00000000000
"MULTIPOINT ((445261.9886 5741857.9761))",WEA_4737,3000.00000000000
"MULTIPOINT ((445692.0014 5741812.5979))",WEA_60,3000.00000000000
"MULTIPOINT ((447335.3554 5743669.8726))",WEA_56,3000.00000000000
"MULTIPOINT ((420118.4873 5713353.9367))",WEA_1066,1500.00000000000
"MULTIPOINT ((448010.0168 5742472.3516))",WEA_4654,3000.00000000000
"MULTIPOINT ((329129.2996 5745570.6988))",WEA_4663,1500.00000000000
"MULTIPOINT ((328867.4952 5745556.4655))",WEA_4664,1500.00000000000
"MULTIPOINT ((328898.257 5745329.9847))",WEA_4665,1500.00000000000
"MULTIPOINT ((330533.9426 5744782.2128))",WEA_4666,1500.00000000000
"MULTIPOINT ((330350.3386 5743968.1925))",WEA_4667,1500.00000000000
"MULTIPOINT ((311727.722 5699230.3192))",WEA_4738,1500.00000000000
"MULTIPOINT ((311110.3555 5700016.2806))",WEA_2447,1500.00000000000
"MULTIPOINT ((311029.9531 5700398.9236))",WEA_2446,1500.00000000000
"MULTIPOINT ((314593.8406 5700370.994))",WEA_2449,1500.00000000000
"MULTIPOINT ((314718.1114 5700130.7796))",WEA_2450,1500.00000000000
"MULTIPOINT ((314362.1282 5701506.4612))",WEA_2448,1500.00000000000
"MULTIPOINT ((316739.5507 5696874.273))",WEA_2451,1500.00000000000
"MULTIPOINT ((316847.2916 5696668.6725))",WEA_2452,1500.00000000000
"MULTIPOINT ((309121.8314 5714944.0386))",WEA_3572,800.00000000000
"MULTIPOINT ((316164.3903 5620972.5771))",WEA_2279,1000.00000000000
"MULTIPOINT ((485718.7344 5718391.4532))",WEA_1214,600.00000000000
"MULTIPOINT ((337055.9678 5590678.9876))",WEA_4924,4200.00000000000
"MULTIPOINT ((337768.0235 5590185.9777))",WEA_4926,4200.00000000000
"MULTIPOINT ((427846.374 5656510.9365))",WEA_3987,2400.00000000000
"MULTIPOINT ((428215.2803 5656399.0199))",WEA_3988,2400.00000000000
"MULTIPOINT ((308112.0066 5600913.0158))",WEA_2411,1800.00000000000
"MULTIPOINT ((485572.9853 5713062.9602))",WEA_94,3000.00000000000
"MULTIPOINT ((312197.5724 5678092.9669))",WEA_546,800.00000000000
"MULTIPOINT ((448293.5235 5708228.1109))",WEA_1361,1500.00000000000
"MULTIPOINT ((377561.7424 5782082.0118))",WEA_2532,850.00000000000
"MULTIPOINT ((488558.8516 5770973.6324))",WEA_636,1000.00000000000
"MULTIPOINT ((488615.2397 5770764.4001))",WEA_637,1000.00000000000
"MULTIPOINT ((488882.2075 5770959.5524))",WEA_638,1000.00000000000
"MULTIPOINT ((487651.4899 5770880.1481))",WEA_1111,1000.00000000000
"MULTIPOINT ((487854.8515 5771107.6589))",WEA_1112,1000.00000000000
"MULTIPOINT ((430016.51 5746597.8779))",WEA_709,2000.00000000000
"MULTIPOINT ((479333.1849 5700252.1224))",WEA_683,2000.00000000000
"MULTIPOINT ((479721.0062 5700241.2207))",WEA_684,2000.00000000000
"MULTIPOINT ((310742.5201 5714877.465))",WEA_191,2300.00000000000
"MULTIPOINT ((465831.571 5751887.5667))",WEA_1475,2000.00000000000
"MULTIPOINT ((465691.6223 5752191.5021))",WEA_1474,2000.00000000000
"MULTIPOINT ((429502.9872 5733000.0234))",WEA_2827,2000.00000000000
"MULTIPOINT ((429998.9762 5732779.9792))",WEA_2828,2000.00000000000
"MULTIPOINT ((360799.1294 5774860.92))",WEA_1934,1000.00000000000
"MULTIPOINT ((492474.1805 5731490.702))",WEA_538,2300.00000000000
"MULTIPOINT ((355945.3024 5739418.2317))",WEA_2041,800.00000000000
"MULTIPOINT ((422853.68 5681367.3151))",WEA_1404,600.00000000000
"MULTIPOINT ((478713.5932 5699904.5741))",WEA_1054,1500.00000000000
"MULTIPOINT ((490616.981 5719700.0231))",WEA_3096,3050.00000000000
"MULTIPOINT ((491362.992 5719728.9451))",WEA_3103,3050.00000000000
"MULTIPOINT ((490800.0343 5719380.052))",WEA_3095,3050.00000000000
"MULTIPOINT ((339496.0179 5653808.0136))",WEA_2391,1500.00000000000
"MULTIPOINT ((339811.2083 5653782.0965))",WEA_2802,1500.00000000000
"MULTIPOINT ((459630.4408 5746812.5211))",WEA_1607,750.00000000000
"MULTIPOINT ((490580.0024 5720062.9901))",WEA_3097,3050.00000000000
"MULTIPOINT ((490511.6804 5720390.3158))",WEA_51,3000.00000000000
"MULTIPOINT ((490673.7108 5720697.7497))",WEA_3381,3000.00000000000
"MULTIPOINT ((491120.4325 5720859.9886))",WEA_53,3000.00000000000
"MULTIPOINT ((491061.6115 5720429.6854))",WEA_3379,2300.00000000000
"MULTIPOINT ((491082.6209 5719981.0024))",WEA_3380,3000.00000000000
"MULTIPOINT ((490587.7887 5719039.7878))",WEA_54,3000.00000000000
"MULTIPOINT ((487361.5608 5709328.3721))",WEA_1649,500.00000000000
"MULTIPOINT ((419575.2698 5715102.9491))",WEA_3217,3000.00000000000
"MULTIPOINT ((419637.5112 5714535.3169))",WEA_3218,3000.00000000000
"MULTIPOINT ((419508.4617 5714003.4246))",WEA_3219,3000.00000000000
"MULTIPOINT ((323340.6088 5649137.6112))",WEA_2396,1500.00000000000
"MULTIPOINT ((323870.4588 5649132.1316))",WEA_2395,1500.00000000000
"MULTIPOINT ((309886.7251 5697791.5156))",WEA_398,2300.00000000000
"MULTIPOINT ((360405.6176 5748835.346))",WEA_2103,800.00000000000
"MULTIPOINT ((490753.7954 5714792.6028))",WEA_3111,3050.00000000000
"MULTIPOINT ((490516.9564 5715224.6671))",WEA_3112,3050.00000000000
"MULTIPOINT ((491336.3443 5715238.3248))",WEA_3113,3050.00000000000
"MULTIPOINT ((491029.8975 5715614.8772))",WEA_3114,3050.00000000000
"MULTIPOINT ((490373.9155 5716146.8015))",WEA_37,3050.00000000000
"MULTIPOINT ((489767.7272 5716471.6272))",WEA_55,3000.00000000000
"MULTIPOINT ((490017.2757 5715837.5343))",WEA_68,3050.00000000000
"MULTIPOINT ((491009.7693 5716919.5815))",WEA_81,3000.00000000000
"MULTIPOINT ((491265.7034 5715934.9877))",WEA_66,2350.00000000000
"MULTIPOINT ((491680.6906 5715804.9456))",WEA_3115,3050.00000000000
"MULTIPOINT ((491168.0624 5716388.4712))",WEA_38,3050.00000000000
"MULTIPOINT ((422933.0896 5740513.2811))",WEA_1048,1500.00000000000
"MULTIPOINT ((318937.9378 5707340.7505))",WEA_2818,1500.00000000000
"MULTIPOINT ((487600.613 5762902.2598))",WEA_16,2050.00000000000
"MULTIPOINT ((487272.4098 5762941.9034))",WEA_17,2050.00000000000
"MULTIPOINT ((306533.304 5732547.9616))",WEA_2398,1500.00000000000
"MULTIPOINT ((454118.3057 5707131.4384))",WEA_622,800.00000000000
"MULTIPOINT ((323750.2334 5616302.3473))",WEA_2196,1500.00000000000
"MULTIPOINT ((323468.33 5616221.4759))",WEA_2195,1500.00000000000
"MULTIPOINT ((311946.381 5733462.997))",WEA_114,2300.00000000000
"MULTIPOINT ((440567.2794 5715254.5611))",WEA_646,600.00000000000
"MULTIPOINT ((440617.1242 5715091.1397))",WEA_3102,800.00000000000
"MULTIPOINT ((304690.0135 5673860.0122))",WEA_2607,2000.00000000000
"MULTIPOINT ((304267.0231 5673855.0742))",WEA_2606,2000.00000000000
"MULTIPOINT ((341778.5714 5748600.8305))",WEA_2209,1500.00000000000
"MULTIPOINT ((341581.3065 5749447.5643))",WEA_2210,1500.00000000000
"MULTIPOINT ((340996.1173 5749162.4416))",WEA_2211,1500.00000000000
"MULTIPOINT ((341032.8469 5748912.7193))",WEA_2212,1500.00000000000
"MULTIPOINT ((331280.011 5601701.957))",WEA_2426,750.00000000000
"MULTIPOINT ((356041.1025 5754804.3661))",WEA_4038,800.00000000000
"MULTIPOINT ((356138.8415 5754652.1956))",WEA_4037,800.00000000000
"MULTIPOINT ((355724.5714 5754773.3073))",WEA_4036,800.00000000000
"MULTIPOINT ((355811.1918 5754543.6547))",WEA_4035,800.00000000000
"MULTIPOINT ((355845.3904 5754256.9726))",WEA_4034,800.00000000000
"MULTIPOINT ((400401.8649 5683700.2869))",WEA_1990,200.00000000000
"MULTIPOINT ((400529.7161 5683740.2955))",WEA_1991,600.00000000000
"MULTIPOINT ((402721.9848 5765486.0449))",WEA_880,600.00000000000
"MULTIPOINT ((402612.9702 5765649.052))",WEA_881,600.00000000000
"MULTIPOINT ((401117.2555 5766422.0423))",WEA_883,600.00000000000
"MULTIPOINT ((448315.7166 5707934.0334))",WEA_1043,1500.00000000000
"MULTIPOINT ((444637.3521 5706654.2407))",WEA_867,1000.00000000000
"MULTIPOINT ((330962.614 5721540.2187))",WEA_1852,600.00000000000
"MULTIPOINT ((429865.3402 5713873.2134))",WEA_1026,1800.00000000000
"MULTIPOINT ((366776.4332 5778117.8092))",WEA_1854,600.00000000000
"MULTIPOINT ((351249.1588 5758060.1066))",WEA_2023,800.00000000000
"MULTIPOINT ((429082.4189 5714164.8588))",WEA_1035,800.00000000000
"MULTIPOINT ((385196.8283 5712055.7175))",WEA_1762,600.00000000000
"MULTIPOINT ((487625.8015 5757473.2792))",WEA_4105,2000.00000000000
"MULTIPOINT ((404091.2726 5750202.1968))",WEA_4129,2400.00000000000
"MULTIPOINT ((399942.9408 5758874.7532))",WEA_4130,2400.00000000000
"MULTIPOINT ((399950.8644 5758216.9471))",WEA_4131,2400.00000000000
"MULTIPOINT ((346060.4192 5720959.4782))",WEA_4419,3000.00000000000
"MULTIPOINT ((346104.0328 5720589.416))",WEA_4420,3000.00000000000
"MULTIPOINT ((346425.4154 5720197.4471))",WEA_4421,3000.00000000000
"MULTIPOINT ((345780.4467 5720623.4238))",WEA_4422,3000.00000000000
"MULTIPOINT ((488781.6173 5726128.4197))",WEA_3176,3050.00000000000
"MULTIPOINT ((309171.7384 5697757.7833))",WEA_3611,2400.00000000000
"MULTIPOINT ((331052.0155 5601958.0189))",WEA_4258,2400.00000000000
"MULTIPOINT ((318520.2337 5590652.6038))",WEA_3362,800.00000000000
"MULTIPOINT ((307580.6873 5660468.0161))",WEA_4812,4200.00000000000
"MULTIPOINT ((290970.1857 5659161.1558))",WEA_4065,4500.00000000000
"MULTIPOINT ((416071.5579 5669416.1355))",WEA_591,600.00000000000
"MULTIPOINT ((455419.4619 5706724.4621))",WEA_595,1000.00000000000
"MULTIPOINT ((485604.0213 5718809.173))",WEA_1215,1300.00000000000
"MULTIPOINT ((485940.8386 5718837.9207))",WEA_1216,1300.00000000000
"MULTIPOINT ((351306.5214 5771407.2724))",WEA_4540,2000.00000000000
"MULTIPOINT ((326053.9848 5632052.0359))",WEA_131,2050.00000000000
"MULTIPOINT ((480523.9398 5710971.5261))",WEA_4193,3050.00000000000
"MULTIPOINT ((480478.9688 5710600.795))",WEA_4476,3050.00000000000
"MULTIPOINT ((468452.9729 5708926.1052))",WEA_4701,2300.00000000000
"MULTIPOINT ((477930.6694 5697855.9001))",WEA_496,2300.00000000000
"MULTIPOINT ((414206.0104 5684801.9986))",WEA_3657,3000.00000000000
"MULTIPOINT ((414618.0116 5684720.0223))",WEA_3656,3000.00000000000
"MULTIPOINT ((414888.0092 5683754.0093))",WEA_3664,3000.00000000000
"MULTIPOINT ((485331.9138 5717317.0987))",WEA_1258,600.00000000000
"MULTIPOINT ((485723.7101 5717528.9575))",WEA_1259,600.00000000000
"MULTIPOINT ((469142.3492 5717986.9174))",WEA_764,600.00000000000
"MULTIPOINT ((468633.2999 5718573.7238))",WEA_763,1000.00000000000
"MULTIPOINT ((310450.0308 5616437.9527))",WEA_4507,3000.00000000000
"MULTIPOINT ((466651.7689 5717884.0435))",WEA_756,500.00000000000
"MULTIPOINT ((310823.9923 5616215.0227))",WEA_4524,3000.00000000000
"MULTIPOINT ((292640.2764 5662076.484))",WEA_4385,1800.00000000000
"MULTIPOINT ((292814.9385 5661836.8433))",WEA_4386,1800.00000000000
"MULTIPOINT ((293143.0134 5661393.2891))",WEA_4387,1800.00000000000
"MULTIPOINT ((293218.4677 5661126.3561))",WEA_4388,1800.00000000000
"MULTIPOINT ((305180.5935 5651029.5063))",WEA_4905,3600.00000000000
"MULTIPOINT ((324450.0187 5659219.9726))",WEA_4913,4500.00000000000
"MULTIPOINT ((324455.0066 5658781.0137))",WEA_4914,4500.00000000000
"MULTIPOINT ((324466.0295 5658341.9612))",WEA_4915,4500.00000000000
"MULTIPOINT ((324844.0036 5659666.9634))",WEA_4916,4500.00000000000
"MULTIPOINT ((324948.966 5659119.981))",WEA_4917,4500.00000000000
"MULTIPOINT ((325018.9672 5658677.039))",WEA_4918,4500.00000000000
"MULTIPOINT ((311129.9859 5615599.9506))",WEA_4576,3000.00000000000
"MULTIPOINT ((293550.0903 5661167.1853))",WEA_4596,1800.00000000000
"MULTIPOINT ((293528.1262 5661461.4785))",WEA_4597,1800.00000000000
"MULTIPOINT ((293363.7083 5661660.2603))",WEA_4598,1800.00000000000
"MULTIPOINT ((293170.2705 5661918.7841))",WEA_4599,1800.00000000000
"MULTIPOINT ((292946.4122 5662228.0908))",WEA_4600,1800.00000000000
"MULTIPOINT ((324249.0461 5694252.8579))",WEA_4602,800.00000000000
"MULTIPOINT ((324514.9176 5694368.1595))",WEA_4603,800.00000000000
"MULTIPOINT ((324729.4094 5694521.4179))",WEA_4604,800.00000000000
"MULTIPOINT ((360951.9453 5758168.0111))",WEA_1923,1800.00000000000
"MULTIPOINT ((360485.1607 5758592.4684))",WEA_3244,800.00000000000
"MULTIPOINT ((360968.3177 5757958.2163))",WEA_3246,800.00000000000
"MULTIPOINT ((311866.7732 5615669.1375))",WEA_4740,3000.00000000000
"MULTIPOINT ((451056.7944 5734663.4816))",WEA_1478,2000.00000000000
"MULTIPOINT ((451408.6173 5734186.5816))",WEA_1479,2000.00000000000
"MULTIPOINT ((486058.5882 5718557.5523))",WEA_4754,1300.00000000000
"MULTIPOINT ((486922.2608 5718817.4944))",WEA_4755,1300.00000000000
"MULTIPOINT ((374780.993 5763803.9554))",WEA_4856,5500.00000000000
"MULTIPOINT ((311099.9891 5615892.0203))",WEA_4857,3000.00000000000
"MULTIPOINT ((360582.7464 5757853.9938))",WEA_1921,1000.00000000000
"MULTIPOINT ((336140.8742 5626474.4982))",WEA_1746,1500.00000000000
"MULTIPOINT ((489304.9704 5730578.9932))",WEA_201,4000.00000000000
"MULTIPOINT ((361870.2277 5768554.6525))",WEA_3340,2000.00000000000
"MULTIPOINT ((361976.8364 5768858.4191))",WEA_3341,2000.00000000000
"MULTIPOINT ((362070.2006 5768429.2482))",WEA_1994,2000.00000000000
"MULTIPOINT ((361799.2099 5768942.8086))",WEA_1900,1000.00000000000
"MULTIPOINT ((361516.7091 5768813.4327))",WEA_4086,800.00000000000
"MULTIPOINT ((362436.2995 5768281.1206))",WEA_1787,80.00000000000
"MULTIPOINT ((414384.7806 5709342.6644))",WEA_597,1250.00000000000
"MULTIPOINT ((414293.9232 5708481.7565))",WEA_598,1250.00000000000
"MULTIPOINT ((414324.9279 5708768.6764))",WEA_590,1250.00000000000
"MULTIPOINT ((413937.691 5708475.905))",WEA_588,1250.00000000000
"MULTIPOINT ((413962.9534 5708951.7807))",WEA_589,1250.00000000000
"MULTIPOINT ((414014.0052 5709417.5671))",WEA_587,1250.00000000000
"MULTIPOINT ((413983.0715 5709819.4452))",WEA_2882,1250.00000000000
"MULTIPOINT ((350697.0909 5757607.5437))",WEA_2024,800.00000000000
"MULTIPOINT ((433488.9896 5753749.9772))",WEA_981,600.00000000000
"MULTIPOINT ((314346.8935 5599755.6596))",WEA_2189,1500.00000000000
"MULTIPOINT ((314845.9177 5580509.8945))",WEA_2806,1500.00000000000
"MULTIPOINT ((328165.6741 5647982.1141))",WEA_3232,2000.00000000000
"MULTIPOINT ((448184.7412 5707664.8735))",WEA_615,600.00000000000
"MULTIPOINT ((415084.1963 5735177.5753))",WEA_702,600.00000000000
"MULTIPOINT ((427814.0937 5717286.735))",WEA_2853,600.00000000000
"MULTIPOINT ((414969.1893 5735455.4021))",WEA_703,600.00000000000
"MULTIPOINT ((414958.2565 5735294.5054))",WEA_2883,800.00000000000
"MULTIPOINT ((457642.42 5705036.5882))",WEA_1413,600.00000000000
"MULTIPOINT ((335750.214 5626430.475))",WEA_2167,1500.00000000000
"MULTIPOINT ((433009.817 5706758.0102))",WEA_874,2000.00000000000
"MULTIPOINT ((432983.0613 5706366.1687))",WEA_178,2300.00000000000
"MULTIPOINT ((288255.9653 5659081.6277))",WEA_1929,1000.00000000000
"MULTIPOINT ((287991.9341 5658539.7905))",WEA_2121,1500.00000000000
"MULTIPOINT ((288472.334 5658701.7045))",WEA_2122,1500.00000000000
"MULTIPOINT ((488176.5554 5711090.4948))",WEA_3124,2300.00000000000
"MULTIPOINT ((310863.8698 5655144.6503))",WEA_2599,1300.00000000000
"MULTIPOINT ((298846.808 5642352.0111))",WEA_2392,2050.00000000000
"MULTIPOINT ((316694.9281 5706542.0082))",WEA_4825,4000.00000000000
"MULTIPOINT ((317662.9145 5706554.942))",WEA_4826,4000.00000000000
"MULTIPOINT ((319089.9905 5704519.9586))",WEA_4828,4000.00000000000
"MULTIPOINT ((319255.975 5704057.947))",WEA_4829,4200.00000000000
"MULTIPOINT ((319646.992 5703839.0005))",WEA_4830,4200.00000000000
"MULTIPOINT ((304760.8278 5650675.1448))",WEA_4903,3600.00000000000
"MULTIPOINT ((305654.3749 5650327.5413))",WEA_4904,3600.00000000000
"MULTIPOINT ((306497.1723 5651531.2965))",WEA_4906,3600.00000000000
"MULTIPOINT ((358692.1773 5756466.9554))",WEA_4912,3600.00000000000
"MULTIPOINT ((375975.8307 5766889.1276))",WEA_4851,5300.00000000000
"MULTIPOINT ((305177.817 5650421.9499))",WEA_4919,3600.00000000000
"MULTIPOINT ((305596.1111 5650911.4472))",WEA_4920,3600.00000000000
"MULTIPOINT ((424325.0019 5693795.0242))",WEA_4921,3300.00000000000
"MULTIPOINT ((306035.3248 5650168.8477))",WEA_242,3600.00000000000
"MULTIPOINT ((305593.7123 5651417.9937))",WEA_239,3600.00000000000
"MULTIPOINT ((418692.9665 5720204.9786))",WEA_221,3500.00000000000
"MULTIPOINT ((417864.9769 5719445.019))",WEA_218,3500.00000000000
"MULTIPOINT ((475921.0273 5727117.9653))",WEA_3940,3500.00000000000
"MULTIPOINT ((490540.0262 5729234.0135))",WEA_188,4200.00000000000
"MULTIPOINT ((380601.0166 5774738.0424))",WEA_229,3450.00000000000
"MULTIPOINT ((309196.5175 5644711.5802))",WEA_181,4500.00000000000
"MULTIPOINT ((493103 5721512))",WEA_117,3050.00000000000
"MULTIPOINT ((496718 5733690))",WEA_480,1115.00000000000
"MULTIPOINT ((505217 5760060))",WEA_491,2300.00000000000
"MULTIPOINT ((509153 5767200))",WEA_740,600.00000000000
"MULTIPOINT ((510424 5767050))",WEA_741,600.00000000000
"MULTIPOINT ((494106 5719890))",WEA_792,500.00000000000
"MULTIPOINT ((493308 5720540))",WEA_819,200.00000000000
"MULTIPOINT ((494380 5719780))",WEA_1126,500.00000000000
"MULTIPOINT ((492530 5730870))",WEA_1138,225.00000000000
"MULTIPOINT ((495525 5733250))",WEA_1205,1000.00000000000
"MULTIPOINT ((493425 5719900))",WEA_1337,750.00000000000
"MULTIPOINT ((493700 5721380))",WEA_1340,750.00000000000
"MULTIPOINT ((494345 5721130))",WEA_1342,270.00000000000
"MULTIPOINT ((493554 5720670))",WEA_1483,600.00000000000
"MULTIPOINT ((500220 5758390))",WEA_1557,750.00000000000
"MULTIPOINT ((502208 5758970))",WEA_1566,800.00000000000
"MULTIPOINT ((502085 5758750))",WEA_1567,800.00000000000
"MULTIPOINT ((502698 5758250))",WEA_1561,800.00000000000
"MULTIPOINT ((502170 5758250))",WEA_1562,800.00000000000
"MULTIPOINT ((502340 5758500))",WEA_1563,800.00000000000
"MULTIPOINT ((503030 5758380))",WEA_1564,800.00000000000
"MULTIPOINT ((503103 5758650))",WEA_1565,800.00000000000
"MULTIPOINT ((493830 5756490))",WEA_1578,75.00000000000
"MULTIPOINT ((520140 5746520))",WEA_1635,150.00000000000
"MULTIPOINT ((520180 5746430))",WEA_1636,150.00000000000
"MULTIPOINT ((520121.287 5746338.719))",WEA_1638,250.00000000000
"MULTIPOINT ((511407.439 5738939.508))",WEA_2320,1000.00000000000
"MULTIPOINT ((518870 5739530))",WEA_2519,600.00000000000
"MULTIPOINT ((518239 5741800))",WEA_2529,660.00000000000
"MULTIPOINT ((502768 5724890))",WEA_2609,75.00000000000
"MULTIPOINT ((521564 5732910))",WEA_2611,60.00000000000
"MULTIPOINT ((513398 5716610))",WEA_2632,300.00000000000
"MULTIPOINT ((521138 5708400))",WEA_2633,825.00000000000
"MULTIPOINT ((520703 5708570))",WEA_2647,225.00000000000
"MULTIPOINT ((522956 5734040))",WEA_2723,1300.00000000000
"MULTIPOINT ((523469 5733970))",WEA_2694,1000.00000000000
"MULTIPOINT ((520427 5722290))",WEA_2750,800.00000000000
"MULTIPOINT ((520708 5741120))",WEA_2786,850.00000000000
"MULTIPOINT ((520829 5740710))",WEA_2788,850.00000000000
"MULTIPOINT ((495184 5735040))",WEA_2874,1115.00000000000
"MULTIPOINT ((519617 5722530))",WEA_2875,80.00000000000
"MULTIPOINT ((517882 5737760))",WEA_2912,50.00000000000
"MULTIPOINT ((496175.676 5730501.295))",WEA_2921,600.00000000000
"MULTIPOINT ((495500.3425 5733013.9466))",WEA_2945,2300.00000000000
"MULTIPOINT ((493182.9131 5720081.0))",WEA_3141,2350.00000000000
"MULTIPOINT ((510926.6062 5716588.6062))",WEA_3222,2300.00000000000
"MULTIPOINT ((524817.266 5719790.226))",WEA_3266,2306.00000000000
"MULTIPOINT ((518168 5741881))",WEA_3615,2350.00000000000
"MULTIPOINT ((494572 5719950))",WEA_3635,2300.00000000000
"MULTIPOINT ((494076.2951 5758273.8384))",WEA_4158,2050.00000000000
"MULTIPOINT ((494123.6267 5758570.0793))",WEA_4157,2050.00000000000
"MULTIPOINT ((495217 5732779))",WEA_67,2300.00000000000
"MULTIPOINT ((494031 5722906))",WEA_74,3000.00000000000
"MULTIPOINT ((524181.334 5719482.256))",WEA_492,2300.00000000000
"MULTIPOINT ((494524 5731900))",WEA_581,600.00000000000
"MULTIPOINT ((492631 5730530))",WEA_607,500.00000000000
"MULTIPOINT ((494684 5732010))",WEA_612,500.00000000000
"MULTIPOINT ((510693 5770880))",WEA_737,1500.00000000000
"MULTIPOINT ((493882 5720400))",WEA_816,500.00000000000
"MULTIPOINT ((513233 5721910))",WEA_1575,600.00000000000
"MULTIPOINT ((513294 5722210))",WEA_1576,600.00000000000
"MULTIPOINT ((498382 5767960))",WEA_1580,1000.00000000000
"MULTIPOINT ((498213 5768140))",WEA_1583,1800.00000000000
"MULTIPOINT ((498826.011 5768029.712))",WEA_1582,600.00000000000
"MULTIPOINT ((498893.25 5767849.2))",WEA_1585,1000.00000000000
"MULTIPOINT ((498720 5767820))",WEA_1589,800.00000000000
"MULTIPOINT ((494028 5740600))",WEA_1615,600.00000000000
"MULTIPOINT ((495134 5776200))",WEA_1628,1300.00000000000
"MULTIPOINT ((495222 5775960))",WEA_1629,1300.00000000000
"MULTIPOINT ((495429 5775840))",WEA_1630,1300.00000000000
"MULTIPOINT ((520073 5746430))",WEA_1637,150.00000000000
"MULTIPOINT ((510802.132 5748640.033))",WEA_1686,1000.00000000000
"MULTIPOINT ((493730 5740640))",WEA_1689,500.00000000000
"MULTIPOINT ((509801.0296 5714761.9494))",WEA_1826,500.00000000000
"MULTIPOINT ((510337.653 5714709.225))",WEA_1827,600.00000000000
"MULTIPOINT ((517672.492 5742050.061))",WEA_1848,850.00000000000
"MULTIPOINT ((511116 5738480))",WEA_1935,600.00000000000
"MULTIPOINT ((510297.442 5716060.408))",WEA_2267,750.00000000000
"MULTIPOINT ((510440.89 5716220.04))",WEA_2266,750.00000000000
"MULTIPOINT ((510486.309 5716490.01))",WEA_2268,750.00000000000
"MULTIPOINT ((510590.422 5716060.061))",WEA_2269,750.00000000000
"MULTIPOINT ((510708.958 5716240.214))",WEA_2270,750.00000000000
"MULTIPOINT ((510885.257 5715959.502))",WEA_2271,750.00000000000
"MULTIPOINT ((511163.732 5715769.927))",WEA_2273,750.00000000000
"MULTIPOINT ((509983.9564 5714860.8433))",WEA_2415,600.00000000000
"MULTIPOINT ((511101.198 5715070.397))",WEA_2418,600.00000000000
"MULTIPOINT ((517850 5741760))",WEA_2535,850.00000000000
"MULTIPOINT ((517616.979 5741629.618))",WEA_2544,850.00000000000
"MULTIPOINT ((510658 5738560))",WEA_2639,2000.00000000000
"MULTIPOINT ((520119 5722280))",WEA_2642,250.00000000000
"MULTIPOINT ((523961 5719600))",WEA_2672,1000.00000000000
"MULTIPOINT ((517172 5706090))",WEA_2673,2000.00000000000
"MULTIPOINT ((517204 5706440))",WEA_2674,2000.00000000000
"MULTIPOINT ((517412 5705850))",WEA_2675,2000.00000000000
"MULTIPOINT ((517517 5706190))",WEA_2676,2000.00000000000
"MULTIPOINT ((517567 5706540))",WEA_2677,2000.00000000000
"MULTIPOINT ((517535 5705520))",WEA_2678,2000.00000000000
"MULTIPOINT ((517756 5705900))",WEA_2679,2000.00000000000
"MULTIPOINT ((517827 5706250))",WEA_2680,2000.00000000000
"MULTIPOINT ((517907 5706560))",WEA_2681,2000.00000000000
"MULTIPOINT ((517873 5705570))",WEA_2682,2000.00000000000
"MULTIPOINT ((518104 5705950))",WEA_2683,2000.00000000000
"MULTIPOINT ((518203 5706750))",WEA_2684,2000.00000000000
"MULTIPOINT ((518242 5706450))",WEA_2685,2000.00000000000
"MULTIPOINT ((518253 5705600))",WEA_2686,2000.00000000000
"MULTIPOINT ((518312 5706170))",WEA_2687,2000.00000000000
"MULTIPOINT ((523310 5734060))",WEA_2699,750.00000000000
"MULTIPOINT ((522725 5716660))",WEA_2708,1500.00000000000
"MULTIPOINT ((522979 5716530))",WEA_2710,1500.00000000000
"MULTIPOINT ((520896 5708500))",WEA_2717,1000.00000000000
"MULTIPOINT ((520256 5708380))",WEA_2718,1500.00000000000
"MULTIPOINT ((520613 5709180))",WEA_2719,1000.00000000000
"MULTIPOINT ((520850 5708920))",WEA_2720,1500.00000000000
"MULTIPOINT ((521112 5708710))",WEA_2721,1500.00000000000
"MULTIPOINT ((520542 5722080))",WEA_2734,1500.00000000000
"MULTIPOINT ((519685 5722340))",WEA_2640,250.00000000000
"MULTIPOINT ((519676 5722200))",WEA_2637,250.00000000000
"MULTIPOINT ((518307 5707110))",WEA_2873,2000.00000000000
"MULTIPOINT ((495656 5775750))",WEA_2899,1300.00000000000
"MULTIPOINT ((494394 5731443))",WEA_2943,2300.00000000000
"MULTIPOINT ((493719.4125 5721546.3969))",WEA_41,3000.00000000000
"MULTIPOINT ((493044.6187 5720917.3813))",WEA_3137,2350.00000000000
"MULTIPOINT ((494213.2219 5720427.6031))",WEA_3139,2350.00000000000
"MULTIPOINT ((493091.0078 5720517.6031))",WEA_3140,2350.00000000000
"MULTIPOINT ((493651.8172 5720392.6031))",WEA_3143,2350.00000000000
"MULTIPOINT ((495314 5733831))",WEA_3231,2300.00000000000
